sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target_0,target_1,target_2,cluster,PC1,PC2
0.2222222222222221,0.625,0.0677966101694915,0.0416666666666666,1.0,0.0,0.0,2,0.44063154762062173,-0.787343421198138
0.1666666666666667,0.4166666666666667,0.0677966101694915,0.0416666666666666,1.0,0.0,0.0,2,0.47552695804446776,-0.7242106409652993
0.1111111111111111,0.5,0.0508474576271186,0.0416666666666666,1.0,0.0,0.0,2,0.4975420960029474,-0.7950567596857687
0.0833333333333332,0.4583333333333332,0.0847457627118644,0.0416666666666666,1.0,0.0,0.0,2,0.4968371603170184,-0.7630049997348975
0.1944444444444444,0.6666666666666667,0.0677966101694915,0.0416666666666666,1.0,0.0,0.0,2,0.44816337216157376,-0.8161740309689817
0.3055555555555556,0.7916666666666665,0.1186440677966101,0.125,1.0,0.0,0.0,2,0.3394722631126996,-0.716756404177751
0.0833333333333332,0.5833333333333333,0.0677966101694915,0.0833333333333333,1.0,0.0,0.0,2,0.4763505314474906,-0.7952915109868876
0.1944444444444444,0.5833333333333333,0.0847457627118644,0.0416666666666666,1.0,0.0,0.0,2,0.4468781008112679,-0.7684765604260492
0.0277777777777779,0.375,0.0677966101694915,0.0416666666666666,1.0,0.0,0.0,2,0.530184733328036,-0.7648259757270663
0.1666666666666667,0.4583333333333332,0.0847457627118644,0.0,1.0,0.0,0.0,2,0.48468115186145744,-0.7609492724416098
0.3055555555555556,0.7083333333333333,0.0847457627118644,0.0416666666666666,1.0,0.0,0.0,2,0.39691904130551725,-0.7739481211172007
0.1388888888888888,0.5833333333333333,0.1016949152542373,0.0416666666666666,1.0,0.0,0.0,2,0.4606564785428663,-0.7784403094248039
0.1388888888888888,0.4166666666666667,0.0677966101694915,0.0,1.0,0.0,0.0,2,0.5048306828052537,-0.7684522100270854
0.0,0.4166666666666667,0.0169491525423728,0.0,1.0,0.0,0.0,2,0.5775098159554127,-0.8658785280072744
0.4166666666666665,0.8333333333333333,0.0338983050847457,0.0416666666666666,1.0,0.0,0.0,2,0.3678144484294922,-0.818974379344699
0.3888888888888888,1.0,0.0847457627118644,0.125,1.0,0.0,0.0,2,0.30811489713791695,-0.7946846586793858
0.3055555555555556,0.7916666666666665,0.0508474576271186,0.125,1.0,0.0,0.0,2,0.3672782186190001,-0.7694960008928798
0.2222222222222221,0.625,0.0677966101694915,0.0833333333333333,1.0,0.0,0.0,2,0.42169275616392243,-0.7546761762251204
0.3888888888888888,0.7499999999999998,0.1186440677966101,0.0833333333333333,1.0,0.0,0.0,2,0.3301493634202731,-0.6974443912023883
0.2222222222222221,0.7499999999999998,0.0847457627118644,0.0833333333333333,1.0,0.0,0.0,2,0.40624194099794375,-0.7932601340925635
0.3055555555555556,0.5833333333333333,0.1186440677966101,0.0416666666666666,1.0,0.0,0.0,2,0.3915153898417706,-0.6958094657134108
0.2222222222222221,0.7083333333333333,0.0847457627118644,0.125,1.0,0.0,0.0,2,0.39013625830437904,-0.7433366034374705
0.0833333333333332,0.6666666666666667,0.0,0.0416666666666666,1.0,0.0,0.0,2,0.5174290608842215,-0.9152109240391844
0.2222222222222221,0.5416666666666665,0.1186440677966101,0.1666666666666666,1.0,0.0,0.0,2,0.3686269241470679,-0.6152744173785879
0.1388888888888888,0.5833333333333333,0.1525423728813559,0.0416666666666666,1.0,0.0,0.0,2,0.43980201191314083,-0.7388856118884574
0.1944444444444444,0.4166666666666667,0.1016949152542373,0.0416666666666666,1.0,0.0,0.0,2,0.45125904698723085,-0.6862665185189665
0.1944444444444444,0.5833333333333333,0.1016949152542373,0.125,1.0,0.0,0.0,2,0.40204902902129436,-0.6899571713012314
0.25,0.625,0.0847457627118644,0.0416666666666666,1.0,0.0,0.0,2,0.42331512543995986,-0.7625841979305874
0.25,0.5833333333333333,0.0677966101694915,0.0416666666666666,1.0,0.0,0.0,2,0.4330997230796695,-0.7585128114272944
0.1111111111111111,0.5,0.1016949152542373,0.0416666666666666,1.0,0.0,0.0,2,0.47668762937322195,-0.7555020621494221
0.1388888888888888,0.4583333333333332,0.1016949152542373,0.0416666666666666,1.0,0.0,0.0,2,0.4691558048322698,-0.7266714523785784
0.3055555555555556,0.5833333333333333,0.0847457627118644,0.125,1.0,0.0,0.0,2,0.3675407846815226,-0.6568447741249398
0.25,0.8749999999999998,0.0847457627118644,0.0,1.0,0.0,0.0,2,0.42525526431785166,-0.8987891569960558
0.3333333333333332,0.9166666666666669,0.0677966101694915,0.0416666666666666,1.0,0.0,0.0,2,0.379340053062333,-0.8618401246175903
0.1666666666666667,0.4583333333333332,0.0847457627118644,0.0416666666666666,1.0,0.0,0.0,2,0.46574236040475825,-0.7282820274685922
0.1944444444444444,0.5,0.0338983050847457,0.0416666666666666,1.0,0.0,0.0,2,0.4733987849672624,-0.7735186865982456
0.3333333333333332,0.625,0.0508474576271186,0.0416666666666666,1.0,0.0,0.0,2,0.40612330328085,-0.7542310240218465
0.1666666666666667,0.6666666666666667,0.0677966101694915,0.0,1.0,0.0,0.0,2,0.47746709692235967,-0.8604156000307678
0.0277777777777779,0.4166666666666667,0.0508474576271186,0.0416666666666666,1.0,0.0,0.0,2,0.5343031134414767,-0.7952671605879238
0.2222222222222221,0.5833333333333333,0.0847457627118644,0.0416666666666666,1.0,0.0,0.0,2,0.43651316750718117,-0.7569022363372807
0.1944444444444444,0.625,0.0508474576271186,0.0833333333333333,1.0,0.0,0.0,2,0.4390091783445843,-0.779435399492671
0.0555555555555555,0.1249999999999998,0.0508474576271186,0.0833333333333333,1.0,0.0,0.0,2,0.5248311500226325,-0.6302315917516117
0.0277777777777779,0.5,0.0508474576271186,0.0416666666666666,1.0,0.0,0.0,2,0.5286368959152076,-0.8297797319520741
0.1944444444444444,0.625,0.1016949152542373,0.2083333333333333,1.0,0.0,0.0,2,0.3613383373447614,-0.6418789670372711
0.2222222222222221,0.7499999999999998,0.1525423728813559,0.125,1.0,0.0,0.0,2,0.35949719403494407,-0.7078532924044169
0.1388888888888888,0.4166666666666667,0.0677966101694915,0.0833333333333333,1.0,0.0,0.0,2,0.4669530998918553,-0.70311772008105
0.2222222222222221,0.7499999999999998,0.1016949152542373,0.0416666666666666,1.0,0.0,0.0,2,0.4182292435780679,-0.812742479886799
0.0833333333333332,0.5,0.0677966101694915,0.0416666666666666,1.0,0.0,0.0,2,0.500955540430459,-0.793446184595755
0.2777777777777777,0.7083333333333333,0.0847457627118644,0.0416666666666666,1.0,0.0,0.0,2,0.40728397460960397,-0.7855224452059691
0.1944444444444444,0.5416666666666665,0.0677966101694915,0.0416666666666666,1.0,0.0,0.0,2,0.4566626984509774,-0.7644051739227562
0.75,0.5,0.6271186440677966,0.5416666666666667,0.0,1.0,0.0,0,-1.0650552837048906,-0.15485891440435495
0.5833333333333335,0.5,0.5932203389830508,0.5833333333333334,0.0,1.0,0.0,0,-1.0079014975839193,-0.21800741232151222
0.7222222222222223,0.4583333333333332,0.6610169491525424,0.5833333333333334,0.0,1.0,0.0,0,-1.0846990108475187,-0.09013990948046602
0.3333333333333332,0.1249999999999998,0.5084745762711864,0.5000000000000001,0.0,1.0,0.0,1,0.9046914971771433,0.6344814972084387
0.6111111111111112,0.3333333333333332,0.6101694915254237,0.5833333333333334,0.0,1.0,0.0,1,0.7072901041477543,0.8083871947044763
0.3888888888888888,0.3333333333333332,0.5932203389830508,0.5000000000000001,0.0,1.0,0.0,1,0.8350386423704216,0.6372732128695107
0.5555555555555556,0.5416666666666665,0.6271186440677966,0.6250000000000001,0.0,1.0,0.0,0,-1.0332114422528165,-0.1878009787617737
0.1666666666666667,0.1666666666666666,0.3898305084745762,0.375,0.0,1.0,0.0,1,1.0695247847446527,0.357483237823224
0.6388888888888888,0.375,0.6101694915254237,0.5000000000000001,0.0,1.0,0.0,1,0.7319696449939314,0.7373707431651342
0.25,0.2916666666666667,0.4915254237288134,0.5416666666666667,0.0,1.0,0.0,1,0.9124665594567415,0.550215728008068
0.1944444444444444,0.0,0.423728813559322,0.375,0.0,1.0,0.0,1,1.0565893087399538,0.4644525029978577
0.4444444444444446,0.4166666666666667,0.5423728813559322,0.5833333333333334,0.0,1.0,0.0,1,0.7916194419523063,0.6516890820925865
0.4722222222222223,0.0833333333333333,0.5084745762711864,0.375,0.0,1.0,0.0,1,0.9125163137899416,0.6116076684153027
0.4999999999999998,0.375,0.6271186440677966,0.5416666666666667,0.0,1.0,0.0,1,0.7579040311810906,0.7253512668730917
0.3611111111111109,0.375,0.4406779661016949,0.5000000000000001,0.0,1.0,0.0,1,0.9051338668005501,0.4897785104896275
0.6666666666666667,0.4583333333333332,0.576271186440678,0.5416666666666667,0.0,1.0,0.0,0,-1.0102729083997706,-0.21188029852493162
0.3611111111111109,0.4166666666666667,0.5932203389830508,0.5833333333333334,0.0,1.0,0.0,1,0.801859775234841,0.6565208073626274
0.4166666666666665,0.2916666666666667,0.5254237288135593,0.375,0.0,1.0,0.0,1,0.9121291477058674,0.5153624910061725
0.5277777777777779,0.0833333333333333,0.5932203389830508,0.5833333333333334,0.0,1.0,0.0,1,0.7623350455153967,0.8640170373518397
0.3611111111111109,0.2083333333333332,0.4915254237288134,0.4166666666666667,0.0,1.0,0.0,1,0.9334894181367611,0.5330238608082389
0.4444444444444446,0.5,0.6440677966101694,0.7083333333333334,0.0,1.0,0.0,0,-1.0337476720633085,-0.1383226003099549
0.4999999999999998,0.3333333333333332,0.5084745762711864,0.5000000000000001,0.0,1.0,0.0,1,0.8283363535369505,0.6176460133306736
0.5555555555555556,0.2083333333333332,0.6610169491525424,0.5833333333333334,0.0,1.0,0.0,1,0.7156648304156058,0.8765621011095115
0.4999999999999998,0.3333333333333332,0.6271186440677966,0.4583333333333333,0.0,1.0,0.0,1,0.7986147228576238,0.6772730626091314
0.5833333333333335,0.375,0.559322033898305,0.5000000000000001,0.0,1.0,0.0,1,0.77355397823183,0.6746673974512507
0.6388888888888888,0.4166666666666667,0.576271186440678,0.5416666666666667,0.0,1.0,0.0,1,0.7241007225272479,0.7264119040985124
0.6944444444444444,0.3333333333333332,0.6440677966101694,0.5416666666666667,0.0,1.0,0.0,0,-1.0399444709207541,-0.09579752067480907
0.6666666666666667,0.4166666666666667,0.6779661016949152,0.6666666666666667,0.0,1.0,0.0,0,-1.1059651072661842,-0.0175128828511103
0.4722222222222223,0.375,0.5932203389830508,0.5833333333333334,0.0,1.0,0.0,1,0.7632331507816285,0.7200743893997767
0.3888888888888888,0.25,0.423728813559322,0.375,0.0,1.0,0.0,1,0.9670361230325394,0.44193505752678575
0.3333333333333332,0.1666666666666666,0.4745762711864406,0.4166666666666667,0.0,1.0,0.0,1,0.9536389490805578,0.5255209232227636
0.3333333333333332,0.1666666666666666,0.4576271186440678,0.375,0.0,1.0,0.0,1,0.9795292294138319,0.4796687790709637
0.4166666666666665,0.2916666666666667,0.4915254237288134,0.4583333333333333,0.0,1.0,0.0,1,0.8881545425456195,0.5543271825946432
0.4722222222222223,0.2916666666666667,0.6949152542372881,0.6250000000000001,0.0,1.0,0.0,1,0.7082516435917473,0.866363600809638
0.3055555555555556,0.4166666666666667,0.5932203389830508,0.5833333333333334,0.0,1.0,0.0,1,0.8225896418430144,0.6333721591850907
0.4722222222222223,0.5833333333333333,0.5932203389830508,0.6250000000000001,0.0,1.0,0.0,0,-0.9910467733505405,-0.2661500350677187
0.6666666666666667,0.4583333333333332,0.6271186440677966,0.5833333333333334,0.0,1.0,0.0,0,-1.0500661664861952,-0.13965835601556742
0.5555555555555556,0.1249999999999998,0.576271186440678,0.5000000000000001,0.0,1.0,0.0,1,0.7939660752381491,0.7798156866337154
0.3611111111111109,0.4166666666666667,0.5254237288135593,0.5000000000000001,0.0,1.0,0.0,1,0.86754331365454,0.5384467207014632
0.3333333333333332,0.2083333333333332,0.5084745762711864,0.5000000000000001,0.0,1.0,0.0,1,0.8990252796508743,0.5999689258442882
0.3333333333333332,0.25,0.576271186440678,0.4583333333333333,0.0,1.0,0.0,1,0.8873250068381385,0.6027849919043242
0.4999999999999998,0.4166666666666667,0.6101694915254237,0.5416666666666667,0.0,1.0,0.0,1,0.7620224112945314,0.6949100820122343
0.4166666666666665,0.25,0.5084745762711864,0.4583333333333333,0.0,1.0,0.0,1,0.8840361624321788,0.5847683674555009
0.1944444444444444,0.1249999999999998,0.3898305084745762,0.375,0.0,1.0,0.0,1,1.0619929602037006,0.3863138475940675
0.3611111111111109,0.2916666666666667,0.5423728813559322,0.5000000000000001,0.0,1.0,0.0,1,0.8690911510673683,0.6034004769264709
0.3888888888888888,0.4166666666666667,0.5423728813559322,0.4583333333333333,0.0,1.0,0.0,1,0.869165682930577,0.5305386989959961
0.3888888888888888,0.375,0.5423728813559322,0.5000000000000001,0.0,1.0,0.0,1,0.8530600002370125,0.5804622296510891
0.5277777777777779,0.375,0.559322033898305,0.5000000000000001,0.0,1.0,0.0,1,0.7942838448400035,0.6515187492737138
0.2222222222222221,0.2083333333333332,0.3389830508474576,0.4166666666666667,0.0,1.0,0.0,1,1.0478774845463712,0.356488147755357
0.3888888888888888,0.3333333333333332,0.5254237288135593,0.5000000000000001,0.0,1.0,0.0,1,0.862844597876722,0.5845336161543822
0.5555555555555556,0.5416666666666665,0.847457627118644,1.0,0.0,0.0,1.0,0,-1.2940299207585855,0.27760791531955453
0.4166666666666665,0.2916666666666667,0.6949152542372881,0.75,0.0,0.0,1.0,1,0.6721651358298236,0.9412166875511541
0.7777777777777777,0.4166666666666667,0.8305084745762712,0.8333333333333335,0.0,0.0,1.0,0,-1.2857434061985042,0.27811748600507435
0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,0.0,0.0,1.0,0,-1.1223199900028527,0.06522274652160209
0.6111111111111112,0.4166666666666667,0.8135593220338982,0.8750000000000001,0.0,0.0,1.0,0,-1.2355411089541077,0.22815388726669927
0.9166666666666664,0.4166666666666667,0.9491525423728812,0.8333333333333335,0.0,0.0,1.0,0,-1.3862284948549632,0.42828340070039195
0.1666666666666667,0.2083333333333332,0.5932203389830508,0.6666666666666667,0.0,0.0,1.0,1,0.8507022692657223,0.7271164570976596
0.833333333333333,0.375,0.8983050847457625,0.7083333333333334,0.0,0.0,1.0,0,-1.2746297451797457,0.2732602816607619
0.6666666666666667,0.2083333333333332,0.8135593220338982,0.7083333333333334,0.0,0.0,1.0,0,-1.1663502659198117,0.20691498396254082
0.8055555555555556,0.6666666666666667,0.8644067796610169,1.0,0.0,0.0,1.0,0,-1.402765135661345,0.34319287425102707
0.6111111111111112,0.5,0.6949152542372881,0.7916666666666667,0.0,0.0,1.0,0,-1.1546693214309525,0.03601253170503782
0.5833333333333335,0.2916666666666667,0.7288135593220338,0.75,0.0,0.0,1.0,0,-1.1251030306076442,0.10442218941119186
0.6944444444444444,0.4166666666666667,0.7627118644067796,0.8333333333333335,0.0,0.0,1.0,0,-1.2268426507799433,0.19065491702364024
0.3888888888888888,0.2083333333333332,0.6779661016949152,0.7916666666666667,0.0,0.0,1.0,1,0.6762089840800555,0.9836372806207714
0.4166666666666665,0.3333333333333332,0.6949152542372881,0.9583333333333334,0.0,0.0,1.0,0,-1.1465375190766038,0.15468638570403015
0.5833333333333335,0.5,0.7288135593220338,0.9166666666666666,0.0,0.0,1.0,0,-1.2150237402501136,0.14880974089288712
0.6111111111111112,0.4166666666666667,0.7627118644067796,0.7083333333333334,0.0,0.0,1.0,0,-1.1389314764975855,0.05793020983828168
0.9444444444444442,0.7499999999999998,0.9661016949152544,0.8750000000000001,0.0,0.0,1.0,0,-1.445148578597401,0.34765958348435966
0.9444444444444442,0.25,1.0,0.9166666666666666,0.0,0.0,1.0,0,-1.4439930426496357,0.6137720549998429
0.4722222222222223,0.0833333333333333,0.6779661016949152,0.5833333333333334,0.0,0.0,1.0,1,0.7483074677406946,0.9067928850682134
0.7222222222222223,0.5,0.7966101694915254,0.9166666666666666,0.0,0.0,1.0,0,-1.2946543622768478,0.2594209580518583
0.3611111111111109,0.3333333333333332,0.6610169491525424,0.7916666666666667,0.0,0.0,1.0,1,0.6850260799713136,0.9071092003069954
0.9444444444444442,0.3333333333333332,0.9661016949152544,0.7916666666666667,0.0,0.0,1.0,0,-1.3789399080526572,0.4548879503590757
0.5555555555555556,0.2916666666666667,0.6610169491525424,0.7083333333333334,0.0,0.0,1.0,0,-1.0679933503405579,0.007441023634276789
0.6666666666666667,0.5416666666666665,0.7966101694915254,0.8333333333333335,0.0,0.0,1.0,0,-1.2388800215184106,0.153681534246211
0.8055555555555556,0.5,0.847457627118644,0.7083333333333334,0.0,0.0,1.0,0,-1.2519096715353375,0.17036240298942162
0.5277777777777779,0.3333333333333332,0.6440677966101694,0.7083333333333334,0.0,0.0,1.0,0,-1.0535100369230306,-0.03457448531534879
0.4999999999999998,0.4166666666666667,0.6610169491525424,0.7083333333333334,0.0,0.0,1.0,0,-1.055762810021788,-0.06747648158948549
0.5833333333333335,0.3333333333333332,0.7796610169491525,0.8333333333333335,0.0,0.0,1.0,0,-1.1866681889139024,0.1920550912114991
0.8055555555555556,0.4166666666666667,0.8135593220338982,0.6250000000000001,0.0,0.0,1.0,0,-1.1944628933425199,0.11317068604997194
0.8611111111111112,0.3333333333333332,0.8644067796610169,0.75,0.0,0.0,1.0,0,-1.287197383424247,0.3083883380470591
1.0,0.7499999999999998,0.9152542372881356,0.7916666666666667,0.0,0.0,1.0,0,-1.4071463956624506,0.2659190441795143
0.5833333333333335,0.3333333333333332,0.7796610169491525,0.8750000000000001,0.0,0.0,1.0,0,-1.2056069803706018,0.22472233618451654
0.5555555555555556,0.3333333333333332,0.6949152542372881,0.5833333333333334,0.0,0.0,1.0,1,0.693262526373052,0.8511630424208503
0.4999999999999998,0.25,0.7796610169491525,0.5416666666666667,0.0,0.0,1.0,1,0.7038399575813182,0.8957842165283569
0.9444444444444442,0.4166666666666667,0.8644067796610169,0.9166666666666666,0.0,0.0,1.0,0,-1.3997135666895728,0.4392677188412848
0.5555555555555556,0.5833333333333333,0.7796610169491525,0.9583333333333334,0.0,0.0,1.0,0,-1.2501182825587205,0.17494478794933288
0.5833333333333335,0.4583333333333332,0.7627118644067796,0.7083333333333334,0.0,0.0,1.0,0,-1.1313996519566334,0.02909960006743806
0.4722222222222223,0.4166666666666667,0.6440677966101694,0.7083333333333334,0.0,0.0,1.0,0,-1.038446387841126,-0.09223570485703625
0.7222222222222223,0.4583333333333332,0.7457627118644068,0.8333333333333335,0.0,0.0,1.0,0,-1.2330892039705894,0.17178805625155147
0.6666666666666667,0.4583333333333332,0.7796610169491525,0.9583333333333334,0.0,0.0,1.0,0,-1.2830786894856638,0.2730109413506321
0.7222222222222223,0.4583333333333332,0.6949152542372881,0.9166666666666666,0.0,0.0,1.0,0,-1.2501123202542623,0.19756784866124
0.4166666666666665,0.2916666666666667,0.6949152542372881,0.75,0.0,0.0,1.0,1,0.6721651358298236,0.9412166875511541
0.6944444444444444,0.5,0.8305084745762712,0.9166666666666666,0.0,0.0,1.0,0,-1.2981924067259112,0.27421643232065396
0.6666666666666667,0.5416666666666665,0.7966101694915254,1.0,0.0,0.0,1.0,0,-1.3146351873452073,0.28435051413828183
0.6666666666666667,0.4166666666666667,0.711864406779661,0.9166666666666666,0.0,0.0,1.0,0,-1.2335008337595297,0.20486038534456052
0.5555555555555556,0.2083333333333332,0.6779661016949152,0.75,0.0,0.0,1.0,0,-1.088217413147563,0.08780573915022716
0.6111111111111112,0.4166666666666667,0.711864406779661,0.7916666666666667,0.0,0.0,1.0,0,-1.1559545927812587,0.08371000224797043
0.5277777777777779,0.5833333333333333,0.7457627118644068,0.9166666666666666,0.0,0.0,1.0,0,-1.2069115800447845,0.10433342052998218
0.4444444444444446,0.4166666666666667,0.6949152542372881,0.7083333333333334,0.0,0.0,1.0,0,-1.0489359211667646,-0.06425533140945805
